Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.01111111,0.4775024,1.253888,0.117764,0.3307499,-0.5526288,0.1543852,-0.749247,,,,
1,0.02222222,0.4779878,1.251565,0.1180986,0.3353887,-0.5528365,0.1535583,-0.7471989,,,,
1,0.03333334,0.4782251,1.248819,0.1187367,0.3365712,-0.5504569,0.155223,-0.7480795,,,,
1,0.04444445,0.4786527,1.245921,0.1188808,0.3372602,-0.5529272,0.1576057,-0.7454445,,,,
1,0.05555556,0.479106,1.242235,0.1194378,0.336742,-0.5534026,0.1589147,-0.745048,,,,
1,0.06666667,0.4797063,1.238344,0.1196452,0.3337202,-0.5564933,0.1575518,-0.7443946,,,,
1,0.07777778,0.4800338,1.234206,0.1198563,0.3275522,-0.5598984,0.1588455,-0.7443059,,,,
1,0.08888889,0.4805548,1.229632,0.1202175,0.320112,-0.5634952,0.1620264,-0.7441431,,,,
1,0.1,0.4809877,1.223812,0.1207178,0.3139663,-0.5672441,0.1645255,-0.7433645,,,,
1,0.1111111,0.4811984,1.217146,0.1213889,0.3066583,-0.572334,0.1675359,-0.7418398,,,,
1,0.1222222,0.4814579,1.211133,0.1217877,0.2994067,-0.5777518,0.1707852,-0.7398587,,,,
1,0.1333333,0.4812187,1.203431,0.1222124,0.2920809,-0.5826393,0.1742703,-0.7381397,,,,
1,0.1444445,0.4810774,1.196451,0.122456,0.2806986,-0.5871827,0.1809991,-0.7373358,,,,
1,0.1555556,0.4807689,1.188802,0.1223898,0.2707878,-0.5907917,0.1860056,-0.7369132,,,,
1,0.1666667,0.4798754,1.180472,0.1222363,0.2594917,-0.5936186,0.1904465,-0.7375712,,,,
1,0.1777778,0.4789318,1.172363,0.1222243,0.2472816,-0.595808,0.1942411,-0.7390095,,,,
1,0.1888889,0.4771734,1.163419,0.1219283,0.2358772,-0.5982728,0.1972467,-0.7399495,,,,
1,0.2,0.4754713,1.153963,0.1217121,0.2229989,-0.6004831,0.1990196,-0.7416756,,,,
1,0.2111111,0.4735584,1.144666,0.121378,0.2102765,-0.6025509,0.2008047,-0.743232,,,,
1,0.2222222,0.4714931,1.135742,0.1205279,0.1969605,-0.6039436,0.20302,-0.7451453,,,,
1,0.2333333,0.4697617,1.127093,0.119779,0.1824738,-0.6043279,0.2067781,-0.747485,,,,
1,0.2444444,0.4680784,1.118714,0.1189367,-0.1681473,0.6045305,-0.2116243,0.7493227,,,,
1,0.2555556,0.4662867,1.110686,0.1184201,-0.1539956,0.6048214,-0.2164822,0.7507408,,,,
1,0.2666667,0.4647235,1.103212,0.1178172,-0.1403154,0.6064955,-0.2217728,0.7505276,,,,
1,0.2777778,0.4626473,1.095908,0.1176008,-0.1291345,0.6091062,-0.2270208,0.7488495,,,,
1,0.2888889,0.4610009,1.088815,0.1169076,-0.1218589,0.6115118,-0.2318725,0.7466184,,,,
1,0.3,0.4590341,1.082236,0.1165636,-0.1148357,0.6128989,-0.2368264,0.7450376,,,,
1,0.3111111,0.4574845,1.076141,0.1159268,-0.1102611,0.6134965,-0.2421033,0.7435392,,,,
1,0.3222222,0.4554783,1.071574,0.1156039,-0.1036709,0.6141881,-0.2473107,0.7422012,,,,
1,0.3333333,0.4537317,1.068499,0.1154753,-0.09609402,0.6148703,-0.2536124,0.7405277,,,,
1,0.3444445,0.4523345,1.064598,0.1151696,-0.08540518,0.6150487,-0.2607403,0.7392129,,,,
1,0.3555556,0.4503972,1.061802,0.1154686,-0.07583721,0.6144967,-0.2659509,0.7388591,,,,
1,0.3666667,0.448565,1.058374,0.115608,-0.06700069,0.6125464,-0.2682686,0.7404928,,,,
1,0.3777778,0.4455064,1.055978,0.1168509,-0.05917586,0.6109455,-0.2692364,0.7421291,,,,
1,0.3888889,0.4432019,1.052774,0.1177001,-0.05509283,0.6076354,-0.2652431,0.7465857,,,,
1,0.4,0.4414292,1.050746,0.1189111,-0.04971124,0.6055496,-0.2645372,0.7489049,,,,
1,0.4111111,0.4404328,1.049142,0.1201449,-0.04444142,0.6012054,-0.2652701,0.7524684,,,,
1,0.4222222,0.4396344,1.048182,0.1217979,-0.03776873,0.5955986,-0.2657956,0.7570922,,,,
1,0.4333333,0.4395494,1.048174,0.1234172,-0.02985799,0.5907412,-0.262934,0.7622329,,,,
1,0.4444444,0.4389585,1.04799,0.1249703,-0.02131709,0.5861618,-0.2594033,0.7672483,,,,
1,0.4555556,0.439662,1.049224,0.1268821,-0.01383776,0.581951,-0.2572047,0.7713542,,,,
1,0.4666667,0.440588,1.051175,0.1287534,-0.008431286,0.5775883,-0.2575603,0.7745859,,,,
1,0.4777778,0.4414153,1.052925,0.1306548,-0.006276466,0.5736156,-0.260484,0.7765783,,,,
1,0.4888889,0.4428325,1.056324,0.1328273,-0.004799828,0.5705223,-0.2627942,0.7780877,,,,
1,0.5,0.4443632,1.060523,0.135439,-0.007562891,0.5690197,-0.2663628,0.7779525,,,,
1,0.5111111,0.4460847,1.065529,0.1379053,-0.0109589,0.56849,-0.2688419,0.7774466,,,,
1,0.5222223,0.4481522,1.070833,0.1404037,-0.01552927,0.5676792,-0.2707807,0.7772883,,,,
1,0.5333334,0.4498886,1.076179,0.1428526,-0.02115849,0.5657818,-0.2708255,0.7785222,,,,
1,0.5444446,0.4520488,1.082751,0.1456754,-0.02614517,0.56313,-0.2702459,0.7804923,,,,
1,0.5555557,0.4543849,1.090051,0.1483374,-0.03309707,0.5594247,-0.2668573,0.7840508,,,,
1,0.5666668,0.4565227,1.098037,0.1511951,-0.03991956,0.5555103,-0.26241,0.7880074,,,,
1,0.577778,0.4586128,1.105648,0.1540907,-0.04713634,0.5517848,-0.2571986,0.7919347,,,,
1,0.5888891,0.4605886,1.1145,0.1571947,-0.05372217,0.5486418,-0.2530172,0.7950398,,,,
1,0.6000003,0.4626111,1.123001,0.1602571,-0.0629758,0.5453445,-0.2479437,0.7982215,,,,
1,0.6111114,0.4643097,1.132608,0.1636136,-0.07166178,0.5422528,-0.2440871,0.8007795,,,,
1,0.6222225,0.4659029,1.14319,0.1669487,-0.08252621,0.5390301,-0.2398828,0.8031763,,,,
1,0.6333337,0.4673167,1.152951,0.1700422,-0.09437142,0.5348737,-0.2360866,0.8057712,,,,
1,0.6444448,0.4682748,1.163818,0.1735006,-0.1046235,0.5300813,-0.2327542,0.8086366,,,,
1,0.655556,0.4690324,1.175466,0.1767941,-0.1150898,0.524471,-0.2292612,0.8118643,,,,
1,0.6666671,0.4692409,1.187111,0.180403,-0.1247956,0.5185369,-0.2257082,0.8152309,,,,
1,0.6777782,0.4695898,1.199099,0.1841343,-0.1345471,0.5121189,-0.2222271,0.8186858,,,,
1,0.6888894,0.4697061,1.210742,0.1877183,0.1442975,-0.5063874,0.2173163,-0.8219025,,,,
1,0.7000005,0.4687462,1.222669,0.1918528,0.1545689,-0.5001798,0.2125935,-0.8250651,,,,
1,0.7111117,0.4677364,1.23478,0.1957921,0.1659695,-0.4928447,0.2078373,-0.8284696,,,,
1,0.7222228,0.4661614,1.246729,0.2001062,0.1782662,-0.4847153,0.2035614,-0.8317662,,,,
1,0.7333339,0.4647603,1.259024,0.2040958,0.1909805,-0.475596,0.200394,-0.8349714,,,,
1,0.7444451,0.4623453,1.271203,0.2086759,0.2032044,-0.4669455,0.1967616,-0.8378274,,,,
1,0.7555562,0.4600398,1.283395,0.2125489,0.2154808,-0.4577653,0.1928678,-0.8407265,,,,
1,0.7666674,0.4569944,1.295714,0.2171022,0.2267272,-0.4489296,0.1890512,-0.8433959,,,,
1,0.7777785,0.4536002,1.308218,0.2213356,0.2376637,-0.4389782,0.1860595,-0.8462837,,,,
1,0.7888896,0.4497446,1.320423,0.2258883,0.2484075,-0.4291182,0.1828547,-0.8489497,,,,
1,0.8000008,0.4462296,1.332625,0.2301876,0.2591683,-0.4190914,0.180284,-0.8512884,,,,
1,0.8111119,0.4417346,1.344622,0.2346397,0.2700462,-0.4090988,0.1778077,-0.8532863,,,,
1,0.8222231,0.4370895,1.356689,0.2388447,0.281412,-0.3986529,0.1763223,-0.8548647,,,,
1,0.8333342,0.4316327,1.368618,0.2431138,0.2923415,-0.3878404,0.1759453,-0.8562474,,,,
