Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.01111111,0.6096854,1.391667,0.02923566,0.3926445,-0.5558295,0.3308174,-0.6537918,,,,
1,0.02222222,0.6084011,1.390082,0.0296041,0.3949147,-0.5539779,0.3330845,-0.6528442,,,,
1,0.03333334,0.6068389,1.388267,0.0305848,0.3970418,-0.5533199,0.3329597,-0.6521754,,,,
1,0.04444445,0.6053547,1.386713,0.03140217,0.398434,-0.5540636,0.3318277,-0.6512713,,,,
1,0.05555556,0.6030524,1.384501,0.03248751,0.3982821,-0.5558578,0.3289664,-0.6512868,,,,
1,0.06666667,0.6012489,1.382759,0.0333092,0.3961259,-0.5562516,0.3272199,-0.6531428,,,,
1,0.07777778,0.5987992,1.380576,0.03377586,0.3933416,-0.5557645,0.3265775,-0.6555572,,,,
1,0.08888889,0.5966468,1.378234,0.03390851,0.3883534,-0.5535319,0.3275444,-0.6599232,,,,
1,0.1,0.5941622,1.375742,0.03432921,0.3840479,-0.5507793,0.3293136,-0.6638539,,,,
1,0.1111111,0.5908664,1.372868,0.03502408,0.3814686,-0.5477929,0.3320706,-0.6664336,,,,
1,0.1222222,0.5871809,1.369051,0.03631631,0.3824102,-0.5443202,0.3360105,-0.6667645,,,,
1,0.1333333,0.5838399,1.365625,0.03800982,0.3841136,-0.5424659,0.3378876,-0.6663479,,,,
1,0.1444445,0.5800349,1.361462,0.03993452,0.3861416,-0.5419657,0.3391608,-0.6649345,,,,
1,0.1555556,0.5758865,1.35727,0.0419393,0.3852587,-0.5418752,0.3396757,-0.6652573,,,,
1,0.1666667,0.5719768,1.35315,0.0431352,0.3810031,-0.5419799,0.3389971,-0.6679636,,,,
1,0.1777778,0.567675,1.349093,0.04397006,0.3739063,-0.5405858,0.3388476,-0.6731593,,,,
1,0.1888889,0.5636075,1.345087,0.04482463,0.3678225,-0.5389172,0.3393172,-0.6775979,,,,
1,0.2,0.559379,1.340853,0.04522488,0.3603385,-0.5362812,0.3404312,-0.683129,,,,
1,0.2111111,0.5547851,1.336075,0.04621644,0.3574856,-0.5345322,0.3427323,-0.684846,,,,
1,0.2222222,0.5500286,1.331356,0.04797457,0.3567971,-0.5344653,0.344485,-0.6843777,,,,
1,0.2333333,0.5443394,1.325367,0.05082512,0.3610332,-0.5364522,0.3471763,-0.679222,,,,
1,0.2444444,0.538592,1.320049,0.05308741,0.3616903,-0.5367715,0.3500788,-0.6771272,,,,
1,0.2555556,0.5331963,1.314517,0.0546896,0.3597151,-0.5357556,0.3528286,-0.6775565,,,,
1,0.2666667,0.5278984,1.309288,0.05577584,0.3552896,-0.5340072,0.3557968,-0.6797163,,,,
1,0.2777778,0.5223389,1.304399,0.05562445,0.3427972,-0.5317703,0.3583079,-0.6865318,,,,
1,0.2888889,0.5168394,1.299458,0.05653054,0.3342564,-0.5312544,0.3608514,-0.6898026,,,,
1,0.3,0.5112935,1.294502,0.05772993,0.3283316,-0.5311692,0.3636808,-0.6912265,,,,
1,0.3111111,0.50542,1.289544,0.05937003,0.3246064,-0.5328886,0.3663905,-0.6902308,,,,
1,0.3222222,0.4994695,1.284076,0.06097703,0.3226271,-0.5334315,0.3703306,-0.6886347,,,,
1,0.3333333,0.4931783,1.278167,0.06218674,0.3210938,-0.531336,0.3754128,-0.6882195,,,,
1,0.3444445,0.4865434,1.272111,0.06356882,0.318348,-0.5289958,0.380076,-0.6887382,,,,
1,0.3555556,0.479712,1.266079,0.06460267,0.3125319,-0.5274854,0.3838639,-0.6904573,,,,
1,0.3666667,0.4729209,1.260569,0.06540978,0.3031647,-0.5272225,0.3862831,-0.6934789,,,,
1,0.3777778,0.466494,1.25554,0.06632091,-0.2931682,0.526544,-0.3897178,0.6963648,,,,
1,0.3888889,0.4597886,1.250215,0.0677772,-0.2841958,0.5272788,-0.3916158,0.6984603,,,,
1,0.4,0.453096,1.245126,0.0691871,-0.2761538,0.5270267,-0.39431,0.7003582,,,,
1,0.4111111,0.446128,1.239333,0.07036985,-0.2682215,0.5245233,-0.3984924,0.7029483,,,,
1,0.4222222,0.4387717,1.233631,0.07140396,-0.2611122,0.5205836,-0.4038449,0.7054945,,,,
1,0.4333333,0.4312648,1.227459,0.07238519,-0.2536234,0.5166987,-0.4099926,0.7075336,,,,
1,0.4444444,0.4231218,1.221511,0.07358083,-0.2465495,0.5139554,-0.4169713,0.7079535,,,,
1,0.4555556,0.4146265,1.215939,0.07523585,-0.2371976,0.5149478,-0.4210375,0.7080207,,,,
1,0.4666667,0.4066567,1.21038,0.07655097,-0.2275656,0.5140459,-0.4257332,0.7090288,,,,
1,0.4777778,0.3982746,1.204643,0.07791255,-0.2173709,0.5107765,-0.4321016,0.7107359,,,,
1,0.4888889,0.3900054,1.198749,0.07886382,-0.2069625,0.5069095,-0.43654,0.7138922,,,,
1,0.5,0.3816487,1.192764,0.07986607,-0.1960835,0.5037776,-0.4406964,0.7166213,,,,
1,0.5111111,0.3727583,1.186693,0.08063029,-0.1841159,0.5009435,-0.4448748,0.7191964,,,,
1,0.5222223,0.3636433,1.180629,0.08132839,-0.1729506,0.4970586,-0.4535732,0.7192302,,,,
