Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.01111111,0.4594156,1.260341,-0.2203104,0.5621075,-0.5635286,0.3316997,-0.5064049,,,,
1,0.02222222,0.4610516,1.258762,-0.2141389,0.5624574,-0.5601916,0.3369113,-0.5062785,,,,
1,0.03333334,0.4624204,1.257653,-0.209013,0.560625,-0.5586231,0.3414605,-0.5069956,,,,
1,0.04444445,0.4639031,1.255779,-0.2042386,0.5570905,-0.5532538,0.3435898,-0.5152731,,,,
1,0.05555556,0.4655197,1.254751,-0.1988033,0.5518939,-0.5563399,0.349903,-0.5132902,,,,
1,0.06666667,0.4670735,1.253608,-0.1940116,0.5474256,-0.5548552,0.3543955,-0.5165895,,,,
1,0.07777778,0.4681498,1.252392,-0.1893844,0.5438074,-0.5522192,0.3593996,-0.5197687,,,,
1,0.08888889,0.4695981,1.251241,-0.184373,0.5414903,-0.5499755,0.3634605,-0.5217391,,,,
1,0.1,0.4708976,1.249802,-0.1791446,0.5403227,-0.5478593,0.3667648,-0.5228624,,,,
1,0.1111111,0.472299,1.248477,-0.1739284,0.5386806,-0.5460421,0.370117,-0.524094,,,,
1,0.1222222,0.4735252,1.247045,-0.1686032,0.5378731,-0.5449843,0.3718573,-0.5247921,,,,
1,0.1333333,0.47486,1.245975,-0.1631744,0.5360764,-0.5434909,0.3747134,-0.5261459,,,,
1,0.1444445,0.4760639,1.244574,-0.1579563,0.5339758,-0.5415831,0.3778163,-0.528027,,,,
1,0.1555556,0.4771355,1.243202,-0.1528868,0.5310053,-0.5394133,0.3813542,-0.5306935,,,,
1,0.1666667,0.4783795,1.241705,-0.1479246,0.5270954,-0.5364847,0.3857941,-0.5343384,,,,
1,0.1777778,0.4796625,1.240442,-0.1433244,0.5226452,-0.5334228,0.3907677,-0.5381474,,,,
1,0.1888889,0.4806869,1.239044,-0.1383834,0.5180269,-0.5310704,0.395156,-0.5417233,,,,
1,0.2,0.4818598,1.237993,-0.133635,0.5134831,-0.5290558,0.399385,-0.5449098,,,,
1,0.2111111,0.4827911,1.236491,-0.1286059,0.5097731,-0.5269179,0.4033174,-0.5475618,,,,
1,0.2222222,0.4834533,1.235132,-0.123261,0.5066177,-0.5252783,0.4069252,-0.5493935,,,,
1,0.2333333,0.4841385,1.233743,-0.1177126,0.5038576,-0.5238755,0.4103642,-0.5507116,,,,
1,0.2444444,0.484728,1.232324,-0.1122895,0.5010495,-0.5220751,0.4141845,-0.5521216,,,,
1,0.2555556,0.4853466,1.230845,-0.1068924,0.4979112,-0.5200533,0.4179517,-0.5540267,,,,
1,0.2666667,0.4861309,1.229533,-0.1018073,0.4940165,-0.5177687,0.4220322,-0.5565537,,,,
1,0.2777778,0.4868643,1.228341,-0.09684558,0.4888151,-0.5157571,0.4259756,-0.5599993,,,,
1,0.2888889,0.4875361,1.226917,-0.09184265,0.4828197,-0.5132958,0.4301618,-0.5642459,,,,
1,0.3,0.4883284,1.225555,-0.08688883,0.4775571,-0.5104324,0.4342402,-0.5681844,,,,
1,0.3111111,0.4888656,1.224105,-0.08169292,0.4723271,-0.5075225,0.4378636,-0.5723665,,,,
1,0.3222222,0.4890401,1.222332,-0.07594986,0.4682667,-0.5049364,0.4411384,-0.5754672,,,,
1,0.3333333,0.4892229,1.220784,-0.07027096,0.464535,-0.5028394,0.4441407,-0.5780128,,,,
1,0.3444445,0.4892985,1.219318,-0.06453404,0.4608209,-0.500858,0.4473438,-0.5802317,,,,
1,0.3555556,0.489402,1.21777,-0.05881773,0.4569171,-0.4987508,0.450754,-0.5824905,,,,
1,0.3666667,0.4884458,1.214813,-0.0529295,0.4522618,-0.4969361,0.4541154,-0.5850582,,,,
1,0.3777778,0.4884807,1.213559,-0.04732705,0.4467478,-0.4943262,0.4585186,-0.5880635,,,,
1,0.3888889,0.4881907,1.211451,-0.04148537,0.4413974,-0.4913393,0.4629861,-0.5910989,,,,
1,0.4,0.4881356,1.210224,-0.03583914,0.4352527,-0.4883297,0.4673805,-0.5946803,,,,
1,0.4111111,0.4879466,1.208834,-0.03009945,0.4289926,-0.4850197,0.4717539,-0.5984727,,,,
1,0.4222222,0.4877398,1.20725,-0.02437573,0.4233719,-0.481788,0.4756268,-0.6020098,,,,
1,0.4333333,0.4875104,1.205868,-0.01868744,0.4179636,-0.4791526,0.4789226,-0.6052706,,,,
1,0.4444444,0.4867474,1.204282,-0.01263905,0.4128786,-0.4779103,0.4805692,-0.6084293,,,,
1,0.4555556,0.4861539,1.202662,-0.006626353,0.4075867,-0.4761123,0.4830411,-0.6114421,,,,
1,0.4666667,0.48524,1.200867,-0.000485964,0.402274,-0.4740302,0.4857602,-0.6144168,,,,
1,0.4777778,0.484859,1.199221,0.005435348,0.3962871,-0.4716263,0.4890642,-0.6175286,,,,
1,0.4888889,0.4841665,1.197515,0.01123194,0.3898946,-0.4688939,0.492662,-0.6208099,,,,
1,0.5,0.4835296,1.195834,0.01676448,0.3825869,-0.4649773,0.4979807,-0.6240502,,,,
1,0.5111111,0.4826508,1.194075,0.02270909,0.3757356,-0.4615277,0.5024152,-0.6272114,,,,
1,0.5222223,0.4818332,1.192333,0.02864978,-0.3683434,0.458231,-0.5070651,0.6302639,,,,
1,0.5333334,0.4807664,1.190629,0.0349068,-0.3610364,0.4554667,-0.5110301,0.6332858,,,,
1,0.5444446,0.4791898,1.188884,0.04120235,-0.3536958,0.4533069,-0.5145416,0.6361283,,,,
1,0.5555557,0.4775724,1.186924,0.04780559,-0.3468921,0.4508182,-0.5180445,0.6387948,,,,
1,0.5666668,0.4759709,1.185087,0.05425999,-0.3400141,0.4480667,-0.5216395,0.6414974,,,,
1,0.577778,0.4740426,1.182985,0.06101874,-0.3330017,0.4456369,-0.5247556,0.6443208,,,,
1,0.5888891,0.4722865,1.181419,0.06741066,-0.3254279,0.4428139,-0.5277028,0.6477209,,,,
1,0.6000003,0.4702739,1.179486,0.07393785,-0.3173872,0.4386066,-0.5317788,0.6512303,,,,
1,0.6111114,0.4686588,1.177391,0.08011828,-0.3090459,0.4344018,-0.5355611,0.6549503,,,,
1,0.6222225,0.4666965,1.175469,0.08652461,-0.2999052,0.4294456,-0.5396939,0.6590628,,,,
1,0.6333337,0.4644248,1.17333,0.0932048,-0.2910128,0.4253855,-0.5428324,0.6630925,,,,
1,0.6444448,0.4644248,1.17333,0.0932048,-0.2910128,0.4253855,-0.5428324,0.6630925,,,,
1,0.655556,0.4595135,1.16966,0.1065524,-0.2755723,0.4188435,-0.5492867,0.6685165,,,,
1,0.6666671,0.4543984,1.16576,0.1198215,-0.2613618,0.4122954,-0.5570123,0.6718929,,,,
1,0.6777782,0.4515078,1.163885,0.1265063,-0.2547965,0.409348,-0.5607731,0.6730873,,,,
1,0.6888894,0.4485948,1.162038,0.1330523,-0.248195,0.4060712,-0.5645612,0.6743709,,,,
1,0.7000005,0.4457095,1.159972,0.1395539,-0.2414504,0.4021643,-0.5680631,0.6762174,,,,
1,0.7111117,0.4457095,1.159972,0.1395539,-0.2414504,0.4021643,-0.5680631,0.6762174,,,,
1,0.7222228,0.4401815,1.156224,0.1523824,-0.2265152,0.3953646,-0.5737239,0.6806017,,,,
1,0.7333339,0.4372971,1.154356,0.15877,-0.2195585,0.3921791,-0.5764843,0.6823895,,,,
1,0.7444451,0.4340835,1.152601,0.1649833,-0.2134114,0.390091,-0.5798631,0.6826737,,,,
1,0.7555562,0.4311634,1.150759,0.1712651,-0.2073327,0.3871949,-0.5840695,0.6826097,,,,
1,0.7666674,0.4281363,1.1493,0.1773985,-0.2016464,0.3857329,-0.5879377,0.6818198,,,,
1,0.7777785,0.4249256,1.147889,0.1836506,-0.1959084,0.3857043,-0.5911177,0.6807584,,,,
1,0.7888896,0.4249256,1.147889,0.1836506,-0.1959084,0.3857043,-0.5911177,0.6807584,,,,
1,0.8000008,0.41859,1.145621,0.1960345,-0.1826659,0.3865161,-0.5980465,0.6779225,,,,
1,0.8111119,0.4154622,1.144521,0.2022006,-0.1752094,0.3864922,-0.6020254,0.6763807,,,,
1,0.8222231,0.4123512,1.143832,0.2081128,-0.1661326,0.385943,-0.6068274,0.6746914,,,,
1,0.8333342,0.4094398,1.143054,0.2141137,-0.1572893,0.384383,-0.6120204,0.6730087,,,,
1,0.8444453,0.4067971,1.142972,0.2197506,-0.147349,0.3817633,-0.618888,0.6704645,,,,
1,0.8555565,0.4037778,1.14278,0.2255219,-0.1389911,0.3788962,-0.6260119,0.6672541,,,,
1,0.8666676,0.4037778,1.14278,0.2255219,-0.1389911,0.3788962,-0.6260119,0.6672541,,,,
1,0.8777788,0.3975362,1.142728,0.2372916,-0.124193,0.3748877,-0.6390989,0.6599908,,,,
1,0.8888899,0.3943622,1.143368,0.2431287,-0.1169911,0.3737379,-0.6454448,0.6557699,,,,
1,0.900001,0.3909922,1.144835,0.2493112,-0.108404,0.3738534,-0.6493345,0.6533352,,,,
1,0.9111122,0.3879184,1.146866,0.2553422,-0.09776516,0.3739629,-0.6511488,0.6531454,,,,
1,0.9222233,0.3852307,1.14941,0.2612759,-0.086004,0.3726113,-0.651478,0.6552408,,,,
1,0.9333345,0.3822604,1.152544,0.2674034,-0.07419255,0.3694414,-0.6518237,0.6581293,,,,
1,0.9444456,0.3793137,1.155597,0.2735048,-0.0638915,0.3636793,-0.6536478,0.6606057,,,,
1,0.9555568,0.3793137,1.155597,0.2735048,-0.0638915,0.3636793,-0.6536478,0.6606057,,,,
1,0.9666679,0.3761315,1.158882,0.2795844,-0.05433938,0.3582144,-0.655257,0.6628483,,,,
1,0.977779,0.3692685,1.168424,0.2917544,-0.03854293,0.3448607,-0.6548856,0.6713496,,,,
1,0.9888902,0.3656926,1.174187,0.2977189,-0.03149417,0.3387255,-0.6515126,0.6780888,,,,
1,1.000001,0.3621338,1.179578,0.3034835,-0.02432087,0.3322778,-0.6481585,0.6847557,,,,
1,1.011112,0.3583437,1.186691,0.3092843,-0.01811056,0.3234751,-0.6412293,0.6956011,,,,
1,1.022224,0.3548466,1.193856,0.3149424,-0.01327975,0.3123334,-0.6343819,0.7069873,,,,
1,1.033335,0.3511935,1.201864,0.3201611,-0.009583339,0.2996231,-0.6277117,0.7184095,,,,
1,1.044446,0.3511935,1.201864,0.3201611,-0.009583339,0.2996231,-0.6277117,0.7184095,,,,
1,1.055557,0.3478389,1.209322,0.3256072,-0.005744234,0.2875803,-0.622578,0.7277782,,,,
1,1.066668,0.3442717,1.218458,0.3305138,-0.004469991,0.2739679,-0.6166237,0.7380358,,,,
1,1.077779,0.3407343,1.228925,0.3352993,-0.00544934,0.2604395,-0.6120728,0.7466648,,,,
1,1.08889,0.3372295,1.238441,0.340148,-0.004971385,0.2485909,-0.6081411,0.7538848,,,,
1,1.100002,0.3337221,1.249287,0.3447225,-0.007866308,0.2368514,-0.6037835,0.7611077,,,,
1,1.111113,0.3299755,1.260479,0.3489106,-0.01167291,0.2256379,-0.5965735,0.7700981,,,,
1,1.122224,0.326522,1.271645,0.3532119,-0.01498377,0.2139288,-0.5881337,0.7798132,,,,
1,1.133335,0.3232816,1.283809,0.3566293,-0.02039862,0.2009212,-0.5768723,0.7914752,,,,
1,1.144446,0.3202452,1.296388,0.3598303,-0.02680057,0.1867421,-0.5649071,0.8032989,,,,
1,1.155557,0.3176974,1.309484,0.3627592,-0.03400481,0.1728611,-0.5501513,0.8162698,,,,
1,1.166668,0.3147231,1.32331,0.3655217,-0.04248643,0.159573,-0.5335069,0.8295189,,,,
