Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.01111111,0.6271182,1.328431,0.08350375,0.08308122,-0.7269234,-0.2729067,-0.6246614,0,0,45,5
1,0.02222222,0.6275742,1.327824,0.08364668,0.08468147,-0.7279741,-0.2700661,-0.6244575,0,0,45,5
1,0.03333334,0.6278902,1.327574,0.08376133,0.08496109,-0.7281618,-0.2664388,-0.6257576,0,0,45,5
1,0.04444445,0.6285837,1.327531,0.08371046,0.08377863,-0.7285233,-0.2633037,-0.6268224,0,0,45,5
1,0.05555556,0.6284866,1.327705,0.08396015,0.08120847,-0.7304396,-0.261917,-0.62551,0,0,45,5
1,0.06666667,0.6285346,1.32764,0.08422675,0.07941215,-0.7318756,-0.260431,-0.6246821,0,0,45,5
1,0.07777778,0.6285425,1.327759,0.08434048,0.07857584,-0.7327346,-0.2589059,-0.6244146,0,0,45,5
1,0.08888889,0.6284051,1.327469,0.08447081,0.07883742,-0.7329664,-0.2578902,-0.6245299,0,0,45,5
1,0.1,0.6282388,1.327301,0.08486508,0.07911446,-0.7338463,-0.2579946,-0.6234174,0,0,45,5
1,0.1111111,0.6279314,1.327398,0.08534554,-0.07837225,0.7358851,0.2584903,0.6208975,0,0,45,5
1,0.1222222,0.6271689,1.327343,0.08607202,-0.07668655,0.7382387,0.2590837,0.6180603,0,0,45,5
1,0.1333333,0.6267141,1.327408,0.08649875,-0.07558808,0.7397177,0.2589366,0.6164869,0,0,45,5
1,0.1444445,0.6257863,1.327516,0.08704802,-0.07504303,0.740048,0.2579763,0.6165597,0,0,45,5
1,0.1555556,0.6247259,1.327712,0.087542,-0.07475594,0.7396781,0.2558681,0.6179155,0,0,45,5
1,0.1666667,0.6235746,1.327986,0.08849159,-0.07454709,0.7398474,0.2534686,0.6187264,0,0,45,5
1,0.1777778,0.6225369,1.327978,0.08927087,-0.07434016,0.740569,0.2514414,0.6187151,0,0,45,5
1,0.1888889,0.621177,1.327898,0.09039433,-0.07551009,0.7412221,0.2484042,0.6190182,0,0,45,5
1,0.2,0.6198911,1.327818,0.09165427,-0.07723874,0.7421712,0.244654,0.6191612,0,0,45,5
1,0.2111111,0.6182891,1.327583,0.09320442,-0.07927154,0.7425565,0.2404657,0.6200826,0,0,45,5
1,0.2222222,0.6169214,1.327354,0.09450827,-0.08122386,0.741892,0.2366918,0.622074,0,0,45,5
1,0.2333333,0.61545,1.327113,0.09581384,0.08141486,-0.7406941,-0.2343701,-0.6243513,0,0,45,5
1,0.2444444,0.6139917,1.32705,0.09721333,0.07890252,-0.7401521,-0.2339773,-0.6254629,0,0,45,5
1,0.2555556,0.6127539,1.327004,0.09843309,0.07688868,-0.7394733,-0.2338436,-0.6265657,0,0,45,5
1,0.2666667,0.6114361,1.326704,0.09989396,0.07663478,-0.7386128,-0.2330411,-0.6279093,0,7,45,5
1,0.2777778,0.6102881,1.326159,0.1015479,0.07754974,-0.7378635,-0.2324923,-0.6288806,0,7,45,5
1,0.2888889,0.6089029,1.32578,0.1033481,0.0778463,-0.7378029,-0.2317352,-0.6291945,0,8,45,5
1,0.3,0.6074638,1.325195,0.1051963,0.07796922,-0.737844,-0.2310239,-0.6293926,0,9,45,5
1,0.3111111,0.6059117,1.324635,0.1069794,0.07813068,-0.7372849,-0.2296143,-0.6305426,0,10,45,5
1,0.3222222,0.6043261,1.32413,0.1084497,0.07859983,-0.7359435,-0.2274107,-0.6328457,0,11,45,5
1,0.3333333,0.6026832,1.323673,0.1097635,0.07964132,-0.7335961,-0.2239049,-0.6366795,0,12,45,5
1,0.3444445,0.6008222,1.323322,0.1110684,0.07956619,-0.7316982,-0.2199924,-0.6402268,0,12,45,5
1,0.3555556,0.5990735,1.32313,0.1125392,0.07858272,-0.7309715,-0.2163431,-0.6424182,0,13,45,5
1,0.3666667,0.5973014,1.322696,0.1141268,0.077698,-0.7306435,-0.2128377,-0.6440678,0,13,45,5
1,0.3777778,0.5958184,1.322444,0.1158648,0.0786083,-0.7308135,-0.2080374,-0.6453316,0,14,45,5
1,0.3888889,0.5943444,1.322018,0.11752,0.08011094,-0.7301986,-0.2040808,-0.6471038,0,14,45,5
1,0.4,0.5928425,1.321561,0.1192737,0.08182273,-0.730145,-0.2003234,-0.6481234,0,15,45,5
1,0.4111111,0.5913175,1.321165,0.12096,0.08268912,-0.7299811,-0.1973122,-0.6491211,0,15,45,5
1,0.4222222,0.5898653,1.320719,0.1226469,0.08268689,-0.7302015,-0.1952007,-0.6495116,0,16,45,5
