Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.1,0.4633767,1.207503,-0.2826273,-0.009517048,-0.6720058,-0.07367463,-0.7368106,,,,
1,0.1111111,0.4630917,1.208695,-0.2724422,-0.01361008,-0.6667941,-0.08046284,-0.7407606,,,,
1,0.1222222,0.4630134,1.209075,-0.2622795,-0.01342924,-0.6602126,-0.08384992,-0.7462629,,,,
1,0.1333333,0.4622632,1.210298,-0.2519626,-0.006717985,-0.6540223,-0.08393919,-0.751774,,,,
1,0.1444445,0.461928,1.211138,-0.2421258,-0.004132284,-0.6465749,-0.08306384,-0.7583036,,,,
1,0.1555556,0.4611185,1.213583,-0.2327845,0.000888719,-0.6352088,-0.07545505,-0.7686453,,,,
1,0.1666667,0.4604619,1.215831,-0.2234217,0.003543371,-0.6232058,-0.06983653,-0.7789255,,,,
1,0.1777778,0.4596946,1.218195,-0.2139522,0.005377311,-0.6128458,-0.06683542,-0.7873527,,,,
1,0.1888889,0.4583014,1.221072,-0.20429,0.005603512,-0.6032487,-0.0667569,-0.7947347,,,,
1,0.2,0.4573428,1.22418,-0.1948519,0.005954954,-0.593708,-0.06725361,-0.8018431,,,,
1,0.2111111,0.4558018,1.2278,-0.1856159,0.005294083,-0.5837599,-0.07050379,-0.8088422,,,,
1,0.2222222,0.4544298,1.231453,-0.1762406,0.004780054,-0.5740916,-0.07390692,-0.8154348,,,,
1,0.2333333,0.452698,1.23567,-0.1670182,0.006395701,-0.5647455,-0.07927982,-0.8214234,,,,
1,0.2444444,0.4506946,1.240083,-0.1580888,0.01260533,-0.5542749,-0.08464114,-0.8279229,,,,
1,0.2555556,0.4486656,1.244486,-0.1490023,0.01828852,-0.5432104,-0.08669934,-0.8349079,,,,
1,0.2666667,0.4466424,1.249123,-0.1398258,0.02299458,-0.532277,-0.08800091,-0.84167,,,,
1,0.2777778,0.4440444,1.254528,-0.1309255,0.02716315,-0.5215072,-0.08893938,-0.8481641,,,,
1,0.2888889,0.4414923,1.260061,-0.121863,0.03004264,-0.5113391,-0.09118526,-0.8539994,,,,
1,0.3,0.4385974,1.266392,-0.1134254,0.03197972,-0.501237,-0.0948917,-0.8594966,,,,
1,0.3111111,0.4356328,1.272839,-0.1048923,0.03526177,-0.4899127,-0.09963563,-0.865341,,,,
1,0.3222222,0.4326521,1.279354,-0.09682618,0.03939704,-0.4778817,-0.1054898,-0.8711768,,,,
1,0.3333333,0.4293375,1.285847,-0.08846763,0.04448764,-0.4662229,-0.1114143,-0.8764953,,,,
1,0.3444445,0.4260384,1.292477,-0.07988963,0.04956476,-0.4550669,-0.1167265,-0.881381,,,,
1,0.3555556,0.4220907,1.299655,-0.07150965,0.05568617,-0.444752,-0.1222771,-0.8855186,,,,
1,0.3666667,0.4178984,1.307165,-0.06316262,0.06192599,-0.4340421,-0.1275808,-0.8896605,,,,
1,0.3777778,0.4141226,1.314425,-0.05535395,0.06861277,-0.4222158,-0.1325267,-0.8941268,,,,
1,0.3888889,0.4097389,1.322503,-0.04759671,0.07564239,-0.4107091,-0.1393804,-0.8978693,,,,
1,0.4,0.4048137,1.331004,-0.04004559,0.08134045,-0.4008436,-0.1475966,-0.9005129,,,,
1,0.4111111,0.399591,1.339735,-0.03264517,0.08742596,-0.390473,-0.1541706,-0.903393,,,,
1,0.4222222,0.3943534,1.348666,-0.02563456,0.09448717,-0.3783975,-0.1590354,-0.9069704,,,,
1,0.4333333,0.3891816,1.357827,-0.01891957,0.1019057,-0.3645623,-0.164079,-0.9109269,,,,
1,0.4444444,0.3842639,1.366914,-0.01207387,0.1091521,-0.3503743,-0.1697326,-0.9146118,,,,
1,0.4555556,0.3791239,1.376375,-0.006000713,0.117883,-0.3351789,-0.1771419,-0.9178123,,,,
1,0.4666667,0.3737434,1.386008,-6.68E-05,0.1268993,-0.3222502,-0.1863801,-0.9194096,,,,
1,0.4777778,0.3677944,1.395658,0.005528852,0.1362765,-0.3120181,-0.1967366,-0.9194391,,,,
1,0.4888889,0.3611538,1.405578,0.0110594,0.1457097,-0.3035949,-0.205702,-0.9188501,,,,
1,0.5,0.3547151,1.415545,0.0164751,0.1544696,-0.2937371,-0.212681,-0.9190345,,,,
1,0.5111111,0.3481302,1.425921,0.02117158,0.1631995,-0.2827587,-0.2179374,-0.9197373,,,,
1,0.5222223,0.3418699,1.436503,0.02511446,0.1714406,-0.2694108,-0.2244429,-0.9206798,,,,
1,0.5333334,0.335758,1.447142,0.02929793,0.1794827,-0.2562277,-0.2338085,-0.9205797,,,,
1,0.5444446,0.3294806,1.4583,0.03169864,0.1887954,-0.2421981,-0.2508365,-0.9180291,,,,
1,0.5555557,0.323448,1.468938,0.03559652,0.1981474,-0.2286996,-0.2629128,-0.9161392,,,,
1,0.5666668,0.3179271,1.479467,0.03783837,0.2142319,-0.2114829,-0.2807673,-0.9113449,,,,
1,0.577778,0.3119329,1.489822,0.04020815,0.2297782,-0.1979079,-0.2961562,-0.9057185,,,,
1,0.5888891,0.3059107,1.500184,0.04294036,0.24399,-0.1862046,-0.3114619,-0.8993266,,,,
1,0.6000003,0.2998049,1.510436,0.04462236,0.2581669,-0.1759296,-0.3269817,-0.8918978,,,,
1,0.6111114,0.2943602,1.521117,0.04583564,0.2693368,-0.1643462,-0.3425842,-0.8849204,,,,
1,0.6222225,0.2876214,1.532124,0.04733117,0.2796059,-0.1547795,-0.3559514,-0.8781586,,,,
1,0.6333337,0.2818553,1.542408,0.04783861,0.2893284,-0.146098,-0.3676353,-0.8716587,,,,
1,0.6444448,0.2761664,1.552766,0.04844342,0.2992851,-0.1383973,-0.3759871,-0.8659725,,,,
1,0.655556,0.2705862,1.563141,0.04934064,0.3093014,-0.130088,-0.3840959,-0.8601629,,,,
1,0.6666671,0.2648163,1.573158,0.04940602,0.3205764,-0.1229901,-0.3891901,-0.8547722,,,,
