Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.01111111,0.354819,1.410803,0.4662591,0.330992,-0.002420291,0.4921792,-0.8051075
1,0.02222222,0.3548021,1.410873,0.4663767,0.3323488,-0.001577631,0.4907548,-0.8054201
1,0.03333334,0.3549662,1.410162,0.4665197,0.3328944,-0.001241103,0.4907094,-0.805223
1,0.04444445,0.3554701,1.410168,0.4670047,0.3332062,0.0002140403,0.4903307,-0.8053257
1,0.05555556,0.3554875,1.410166,0.4669665,0.3314413,0.0004739314,0.4902614,-0.8060957
1,0.06666667,0.3559059,1.410444,0.4667919,0.3290025,0.0005265176,0.4902967,-0.8070726
1,0.07777778,0.3561008,1.410408,0.4667312,0.3251452,0.0001049489,0.4910474,-0.8081787
1,0.08888889,0.3558198,1.410387,0.4664514,0.3248751,-0.001254976,0.4904665,-0.8086391
1,0.1,0.3554352,1.409822,0.4664052,0.3263672,-0.003395736,0.4900645,-0.8082758
1,0.1111111,0.3549478,1.409041,0.4664673,0.3283073,-0.004004642,0.4901661,-0.8074253
1,0.1222222,0.3546169,1.408388,0.4665139,0.3294693,-0.003979802,0.4904021,-0.8068085
1,0.1333333,0.354054,1.407398,0.4664593,0.3311002,-0.004450902,0.4904465,-0.8061111
1,0.1444445,0.3534203,1.406411,0.4664525,0.3322437,-0.005354807,0.4904572,-0.8056285
1,0.1555556,0.3522782,1.404979,0.4663073,0.3333696,-0.006892845,0.4906245,-0.8050496
1,0.1666667,0.3504778,1.403118,0.4659819,0.3340524,-0.008891895,0.4911237,-0.8044424
1,0.1777778,0.3483177,1.40076,0.4656537,0.3327953,-0.008947894,0.4942865,-0.8030242
1,0.1888889,0.3464507,1.398661,0.4652736,0.3305897,-0.008152932,0.4985216,-0.8013239
1,0.2,0.3437026,1.39537,0.4649035,0.3264178,-0.006526262,0.5045307,-0.7992858
1,0.2111111,0.3402341,1.391926,0.4645168,0.3216445,-0.006207794,0.5102294,-0.7976041
1,0.2222222,0.3367184,1.388362,0.4640279,0.3180962,-0.006085679,0.5150775,-0.7959102
1,0.2333333,0.3322877,1.383316,0.463649,0.3128439,-0.004644126,0.5218216,-0.7936052
1,0.2444444,0.3273652,1.378175,0.4628262,0.3069741,-0.003521174,0.5284154,-0.7915375
1,0.2555556,0.3216431,1.372219,0.4620953,0.3007675,-0.004007608,0.5338461,-0.7902728
1,0.2666667,0.3164459,1.366577,0.4611104,0.2938932,-0.003316194,0.5393466,-0.7891268
1,0.2777778,0.3096289,1.359563,0.4603561,0.2840056,-0.00143595,0.5446073,-0.7891399
1,0.2888889,0.3036624,1.353373,0.4599193,0.2761932,0.0004662722,0.5501599,-0.7880617
1,0.3,0.2969655,1.346087,0.4595902,0.2674982,0.004210502,0.5557708,-0.7871123
1,0.3111111,0.2902483,1.338562,0.4593961,0.2588405,0.008769788,0.5602931,-0.7867632
1,0.3222222,0.2838125,1.331291,0.4593333,0.2508786,0.01246893,0.5639644,-0.7866693
1,0.3333333,0.2838125,1.331291,0.4593333,0.2508786,0.01246893,0.5639644,-0.7866693
1,0.3444445,0.2703082,1.315498,0.4596058,0.2330511,0.02043699,0.5661939,-0.7903759
1,0.3555556,0.2637804,1.307712,0.459716,0.2236022,0.02291887,0.5639367,-0.7946396
1,0.3666667,0.2572381,1.299974,0.459545,0.2140409,0.02536009,0.5622743,-0.7983678
1,0.3777778,0.2509884,1.29216,0.4593678,0.203705,0.02705256,0.5591115,-0.8032228
1,0.3888889,0.2443218,1.284173,0.4589289,0.1938819,0.02864621,0.5584648,-0.8060435
1,0.4,0.2372483,1.275776,0.4584312,0.1847449,0.02819058,0.5603042,-0.8069288
1,0.4111111,0.2291854,1.265924,0.4570747,0.1749343,0.02824017,0.5696405,-0.8025647
1,0.4222222,0.2222118,1.257167,0.4558316,0.1644288,0.02952078,0.5769267,-0.7995295
1,0.4333333,0.2145146,1.24773,0.4547917,0.1530257,0.02936402,0.5841318,-0.796562
1,0.4444444,0.2073598,1.238798,0.453853,0.1411668,0.03004121,0.5882568,-0.7956905
1,0.4555556,0.2006771,1.229681,0.4526058,0.1276553,0.03241032,0.5906671,-0.7960942
1,0.4666667,0.1941792,1.220395,0.4515197,0.1148252,0.03503223,0.5909696,-0.797711
1,0.4777778,0.1868084,1.211047,0.450038,0.1059203,0.03414699,0.5901975,-0.7995509
1,0.4888889,0.1795278,1.201365,0.448644,0.09733432,0.03324807,0.5908507,-0.8001975
1,0.5,0.1721778,1.191549,0.4472598,0.08782679,0.03427795,0.5937219,-0.7991282
1,0.5111111,0.1649378,1.181426,0.4460922,0.07786231,0.03593045,0.5971345,-0.7975443
