Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.01111111,0.5289853,1.249144,0.1359755,0.6263689,-0.4361568,0.2446886,-0.5979603,,,,
1,0.02222222,0.5293517,1.249313,0.1380577,0.6243281,-0.4312579,0.2623791,-0.5961446,,,,
1,0.03333334,0.5293801,1.249315,0.1416164,0.620698,-0.4346603,0.2833422,-0.5878108,,,,
1,0.04444445,0.5297729,1.249974,0.1454971,0.6167772,-0.4414093,0.2984391,-0.5793771,,,,
1,0.05555556,0.530081,1.250577,0.1494498,0.6141627,-0.4482808,0.31117,-0.5701067,,,,
1,0.06666667,0.5302958,1.252348,0.153737,0.6119058,-0.4516775,0.3256841,-0.5616839,,,,
1,0.07777778,0.5306135,1.254028,0.1579198,0.6104999,-0.4497184,0.3446822,-0.5533872,,,,
1,0.08888889,0.5311708,1.257088,0.1632999,-0.6090057,0.4459914,-0.364466,0.5453147,,,,
1,0.1,0.5309005,1.260657,0.1688952,-0.6091018,0.4374856,-0.3859039,0.537289,,,,
1,0.1111111,0.5307068,1.263908,0.1741348,-0.6076813,0.4379229,-0.3977378,0.52986,,,,
1,0.1222222,0.5298477,1.268659,0.1802752,-0.6053377,0.4395771,-0.4075938,0.5236463,,,,
1,0.1333333,0.529414,1.273689,0.1861635,-0.6014971,0.4412575,-0.4147279,0.5210506,,,,
1,0.1444445,0.5288537,1.279079,0.1923615,-0.5975271,0.4405584,-0.4219598,0.5204034,,,,
1,0.1555556,0.5282708,1.284265,0.1988439,-0.5955618,0.4358814,-0.4298124,0.5201681,,,,
1,0.1666667,0.5273299,1.291032,0.2057725,-0.5944384,0.4309942,-0.4390683,0.5177897,,,,
1,0.1777778,0.5254483,1.298446,0.2132124,-0.5950452,0.423389,-0.4491375,0.5147218,,,,
1,0.1888889,0.523652,1.306062,0.2207687,-0.5950249,0.4179924,-0.4575963,0.5116965,,,,
1,0.2,0.5216831,1.313323,0.2277665,-0.59435,0.412916,-0.4636409,0.511161,,,,
1,0.2111111,0.519475,1.32147,0.2348612,-0.5929561,0.407197,-0.4691579,0.5123326,,,,
1,0.2222222,0.5172172,1.329658,0.2417485,-0.5909053,0.4001085,-0.4716099,0.518004,,,,
1,0.2333333,0.5147296,1.338124,0.248445,-0.5895329,0.3906184,-0.4728567,0.5256186,,,,
1,0.2444444,0.5119475,1.347281,0.2557569,-0.5884413,0.3807949,-0.4725674,0.5342398,,,,
1,0.2555556,0.5090809,1.355897,0.2626995,-0.5877577,0.3715693,-0.4714084,0.5424494,,,,
1,0.2666667,0.5054914,1.365309,0.2696962,-0.587143,0.3628764,-0.4711829,0.5491543,,,,
1,0.2777778,0.5015905,1.374885,0.2762239,-0.586641,0.3535731,-0.4703837,0.556397,,,,
1,0.2888889,0.5015905,1.374885,0.2762239,-0.5863285,0.3424698,-0.4711805,0.5629585,,,,
1,0.3,0.4930738,1.394104,0.2891259,-0.5856036,0.331562,-0.472699,0.5689383,,,,
1,0.3111111,0.4878931,1.404094,0.2954114,-0.5843567,0.3191476,-0.4749004,0.5754492,,,,
1,0.3222222,0.4829399,1.413845,0.3013434,-0.5819836,0.3073882,-0.4767832,0.5826537,,,,
1,0.3333333,0.4766012,1.424365,0.3067559,-0.5792025,0.2962957,-0.478292,0.5898899,,,,
1,0.3444445,0.47062,1.434393,0.3122946,-0.5730588,0.2831585,-0.4806325,0.6003475,,,,
1,0.3555556,0.4645263,1.443881,0.3171468,-0.5672395,0.2690926,-0.4819267,0.6112079,,,,
1,0.3666667,0.4581971,1.453404,0.3222953,-0.5608636,0.2553524,-0.4812137,0.6234264,,,,
1,0.3777778,0.4519745,1.463211,0.3270443,-0.554987,0.24076,-0.4789421,0.6361122,,,,
1,0.3888889,0.4451011,1.47253,0.3307776,-0.5493278,0.2273902,-0.4767067,0.647521,,,,
1,0.4,0.4384371,1.482226,0.335258,-0.5408203,0.213495,-0.4729918,0.6619759,,,,
1,0.4111111,0.4309715,1.490562,0.3389352,-0.5327603,0.1984798,-0.470213,0.6750348,,,,
1,0.4222222,0.4234428,1.499361,0.3423184,0.5257851,-0.1807819,0.464703,-0.6891437,,,,
1,0.4333333,0.4163982,1.507524,0.3459398,0.5184203,-0.1627259,0.4600793,-0.7022022,,,,
1,0.4444444,0.4089567,1.515746,0.349748,0.511193,-0.1445489,0.4561341,-0.7139531,,,,
1,0.4555556,0.4004026,1.522636,0.3528119,0.5047255,-0.1253719,0.4520419,-0.7247015,,,,
1,0.4666667,0.3925242,1.529992,0.3561601,0.5000266,-0.1036191,0.4472638,-0.7342967,,,,
1,0.4777778,0.3839496,1.536701,0.3588761,0.4946903,-0.08506736,0.4420198,-0.7434136,,,,
1,0.4888889,0.3751937,1.54308,0.3615764,0.490106,-0.06593461,0.4358703,-0.7519746,,,,
1,0.5,0.3669294,1.549555,0.3642041,0.4851673,-0.04507115,0.4316933,-0.759093,,,,
