Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.01111111,0.5948812,1.351132,0.06497334,0.4573669,-0.515175,0.2582479,-0.6772874
1,0.02222222,0.5931131,1.351744,0.06545912,0.4564996,-0.5161986,0.2609369,-0.6760614
1,0.03333334,0.5920837,1.352842,0.06589764,0.4534118,-0.5169951,0.2640544,-0.6763204
1,0.04444445,0.589137,1.354845,0.06646761,0.4468754,-0.5203225,0.271881,-0.6750168
1,0.05555556,0.5863792,1.357301,0.06667203,0.4382871,-0.5231447,0.2811109,-0.6746856
1,0.06666667,0.5844315,1.359709,0.06675375,0.4296579,-0.5251971,0.2896187,-0.6750429
1,0.07777778,0.5807384,1.363684,0.06671491,0.4143122,-0.5281459,0.3021008,-0.6768624
1,0.08888889,0.5783931,1.367085,0.06673335,0.4022768,-0.5317314,0.3102356,-0.6776348
1,0.1,0.5746927,1.371286,0.06722112,0.3887157,-0.5354918,0.3184129,-0.6787944
1,0.1111111,0.5709518,1.375308,0.06797405,0.3785667,-0.5376392,0.3250763,-0.679674
1,0.1222222,0.5677364,1.378965,0.06862928,0.3726734,-0.5367956,0.3311429,-0.6806684
1,0.1333333,0.5640878,1.382283,0.06940355,0.3681039,-0.53432,0.3368433,-0.6823037
1,0.1444445,0.5603203,1.385925,0.07032718,0.3666215,-0.5285438,0.340969,-0.6855437
1,0.1555556,0.5559002,1.389958,0.07150941,0.3639731,-0.5240391,0.3442706,-0.6887556
1,0.1666667,0.551262,1.394085,0.07268767,0.3606901,-0.5207448,0.3473703,-0.6914198
1,0.1777778,0.5462281,1.398937,0.07410988,0.3595995,-0.5164592,0.3497974,-0.693974
1,0.1888889,0.5409511,1.403895,0.07587679,0.3594311,-0.5119998,0.3524707,-0.6960101
1,0.2,0.5355445,1.409267,0.07802327,0.3594637,-0.5085976,0.3535945,-0.6979149
1,0.2111111,0.5300751,1.414985,0.08028826,0.3593965,-0.5055025,0.3545206,-0.699726
1,0.2222222,0.5247058,1.420503,0.08238669,0.359371,-0.5018071,0.354622,-0.7023428
1,0.2333333,0.5191295,1.426186,0.08466558,0.3606157,-0.4957778,0.3528905,-0.7068444
1,0.2444444,0.5138391,1.43194,0.08675021,0.3631459,-0.4868796,0.3513237,-0.712492
1,0.2555556,0.5084921,1.437986,0.08901231,0.3662958,-0.477384,0.349065,-0.7183909
1,0.2666667,0.5029668,1.44368,0.09105755,0.3701059,-0.4675677,0.3462771,-0.7242198
1,0.2777778,0.4974766,1.4499,0.09337468,0.3734293,-0.4594457,0.3438621,-0.7288477
1,0.2888889,0.4917846,1.45632,0.09583365,0.3780075,-0.4510361,0.3401234,-0.7334799
1,0.3,0.4857695,1.462577,0.09849573,0.3827128,-0.4431923,0.3359919,-0.7377134
1,0.3111111,0.4796116,1.468907,0.1012117,0.3870624,-0.4357615,0.3319988,-0.7416681
1,0.3222222,0.4735675,1.475414,0.103837,0.392162,-0.4281356,0.3280685,-0.7451711
1,0.3333333,0.4675692,1.481997,0.106308,0.3971184,-0.4202668,0.3246129,-0.7485313
1,0.3444445,0.4616074,1.488646,0.1088503,0.4017595,-0.4121517,0.3204939,-0.7523324
1,0.3555556,0.4558004,1.495417,0.1112344,0.4057197,-0.4037216,0.3162347,-0.7565686
1,0.3666667,0.449868,1.50199,0.1140076,0.4095941,-0.3947696,0.3122091,-0.7608647
1,0.3777778,0.444274,1.50849,0.1162308,0.4141007,-0.3843649,0.3089067,-0.7650889
1,0.3888889,0.4384423,1.515188,0.1187581,0.4187919,-0.3743774,0.3071726,-0.7681797
1,0.4,0.4328399,1.521904,0.12095,0.4237203,-0.3646898,0.3068876,-0.7702484
1,0.4111111,0.4272026,1.528512,0.1235281,0.4283589,-0.3555359,0.3062754,-0.7722036
1,0.4222222,0.4215415,1.535057,0.1261061,0.4335983,-0.3468648,0.3081176,-0.77249
1,0.4333333,0.4157833,1.541744,0.128639,0.4382724,-0.3378807,0.3078052,-0.7739574
1,0.4444444,0.4103314,1.548397,0.1310386,0.4423343,-0.3286819,0.3079431,-0.7755512
1,0.4555556,0.4049741,1.554775,0.1332771,0.4467453,-0.3187112,0.3075098,-0.7773542
1,0.4666667,0.3992206,1.561149,0.135859,0.4513809,-0.3094052,0.3071667,-0.7785707
1,0.4777778,0.3935157,1.567444,0.1379758,0.4560918,-0.3001087,0.3067274,-0.7796367
1,0.4888889,0.38771,1.573562,0.1402985,0.461014,-0.2914374,0.3058179,-0.7803882
1,0.5,0.3817109,1.579941,0.1424538,0.465404,-0.2837405,0.3037647,-0.7814202
1,0.5111111,0.3760844,1.586005,0.1443935,0.4693022,-0.2760745,0.3018275,-0.7825845
1,0.5222223,0.3700108,1.592084,0.1465413,0.4726134,-0.2696858,0.2989787,-0.783912
1,0.5333334,0.3642759,1.597914,0.1482336,0.4759423,-0.262652,0.2969195,-0.7850679
1,0.5444446,0.3582529,1.603611,0.1502221,0.4794762,-0.2547732,0.295546,-0.7860316
1,0.5555557,0.3524161,1.609171,0.1517945,0.4831131,-0.2467024,0.2946886,-0.786701
1,0.5666668,0.3466508,1.614496,0.1532299,0.486388,-0.2377345,0.2950929,-0.7872922
1,0.577778,0.340808,1.619605,0.1546273,0.4894741,-0.2302363,0.2944152,-0.7878618
1,0.5888891,0.3344757,1.624633,0.155701,0.4920607,-0.2234032,0.292113,-0.7890737
1,0.6000003,0.3344757,1.624633,0.155701,0.4920607,-0.2234032,0.292113,-0.7890737
