Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset
1,0.01111111,0.6044836,1.345104,0.04106845,0.01840481,-0.6850688,-0.3421413,-0.6428697,0,2,-1,5
1,0.02222222,0.6046482,1.345359,0.04130863,0.01238302,-0.6875496,-0.3394231,-0.6418055,0,2,-1,5
1,0.03333334,0.6046682,1.344722,0.04123504,0.01142401,-0.6875802,-0.3375627,-0.642771,0,2,-1,5
1,0.04444445,0.605235,1.343874,0.04105149,0.01272379,-0.6875942,-0.3322223,-0.6455082,0,2,-1,5
1,0.05555556,0.6059439,1.343893,0.04062189,0.01325991,-0.6861776,-0.3270896,-0.649613,0,2,-1,5
1,0.06666667,0.6060807,1.343548,0.04052094,0.01069116,-0.6868762,-0.3230333,-0.6509503,0,2,-1,5
1,0.07777778,0.6061873,1.34352,0.04042242,0.007685541,-0.6874903,-0.3202407,-0.6517238,0,2,-1,5
1,0.08888889,0.6065211,1.343483,0.04012876,0.006149872,-0.6877861,-0.3175721,-0.6527331,0,2,-1,5
1,0.1,0.606959,1.343223,0.03967623,0.00723274,-0.686762,-0.3151295,-0.6549802,0,2,-1,5
1,0.1111111,0.6074728,1.342997,0.03936587,0.007784011,-0.6863248,-0.313377,-0.6562718,0,2,-1,5
1,0.1222222,0.6077046,1.342959,0.03921888,0.007755043,-0.6873012,-0.3129706,-0.6554437,0,2,-1,5
1,0.1333333,0.6077513,1.342942,0.03904103,0.007155806,-0.6892827,-0.3128362,-0.6534308,0,2,-1,5
1,0.1444445,0.6077691,1.342817,0.03905103,0.007034034,-0.6912313,-0.3128117,-0.6513822,0,2,-1,5
1,0.1555556,0.6078447,1.342696,0.03900506,0.007817153,-0.6927729,-0.3121344,-0.650059,0,2,-1,5
1,0.1666667,0.6081929,1.342792,0.03870188,0.008889396,-0.6937893,-0.3109462,-0.6495305,0,2,-1,5
1,0.1777778,0.6080837,1.342838,0.03865086,0.01054128,-0.6944508,-0.3086429,-0.6498974,0,2,-1,5
1,0.1888889,0.6080245,1.342883,0.03851429,0.01249231,-0.694474,-0.3054324,-0.6513531,0,2,-1,5
1,0.2,0.6080258,1.342889,0.03850787,0.01416169,-0.6941079,-0.3022682,-0.6531828,0,2,-1,5
1,0.2111111,0.6080511,1.342883,0.03812047,0.01519127,-0.6932513,-0.2999196,-0.655149,0,2,-1,5
1,0.2222222,0.6080934,1.342999,0.03775649,0.01545643,-0.6922582,-0.2989755,-0.6566228,0,2,-1,5
1,0.2333333,0.6082117,1.343045,0.03734512,0.01558782,-0.6918561,-0.2986154,-0.6572071,0,2,-1,5
